comment_text,any_toxic,id
"The truth of the matter is, you have failed to provide evidence there is no Chang at the Genome Project. Again, refer to the sources I've already referenced that attempt to validate Chang's existence, but cannotbut that ALSO don't say it's possible he DOES exist in other parts of the Project. Research it deeper; don't just dismiss something at quick glance or limited researchresearch it until you can't go any furtherand then research why; it may lead you to even deeper areas than you first saw..",False,0790651b668f808b
"Except, like Esoglou's already explained, this article isn't about the English word. — lfdder",False,07921fceb62ca37a
IT'S ALL OF TO US! PLEASE... READ... MEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEE!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,False,07923fcd9f79ce9e
"Yeah, I don't have a reference for it; I was just trying to retain the original content but in a more understandable form. I'll put the rewrite in for now, add a  to it, and if nobody adduces a reference for it in the next couple of days we can take it out.",False,0792972a49675137
"""

There is no """"page hierarchy"""" and Avatar (Hinduism) is not a """"sub page"""" of Avatar.  The disambiguation page is a navigational aid, and page views of many entries on the disambiguation page showed good reason to put the disambiguation page at Avatar.  Now who is fixing the incoming links?  I see Oldag07 is fixing them, I am fixing them...  What about you? 69.3.72.249  """,False,07949664ca9d39ea
"""
I haven't tried MP yet. Will do after completion of the main story. Did any of you to see the the way Joker assaulted Roman? I almost closed my eyes at the brutality of it. And was absolutely shocked at what Joker did to Buchinsky....just amazed at how badass that was. The """"circus mill"""" is something that I'm not really a fan of. A great chunk of the Copperhead boss fight was incorporated from the Ra's al Ghūl boss fight. Almost died too, but held on to two bars of health. I have to say that ",False,0794e7615fe9df7b
"Well, actually I'm more into statue and mannequin fetishism (agalmatophilia), but it's all just three sides of the same coin really. How do I know so much about it? I've always been into statues and immobility, and when I first got connected to the internet I was delighted to learn that there was a whole online community who shared my interest. If you care to research the subject further, here's a page linking to lots of related sites:

http://www.p-synd.com/plinks.htm

 20:24, 17 Nov 2004 (UTC)",False,0794e85a262c627a
"Scott's boss whom he almost killed was called Snow I believe, but there does not seem to be a page on him yet. Perhaps you can expand on this if you have the sources. If not, I shall return at a later date. ^_^",False,079557b9ca201a36
"""
Again, this replaceability argument simply does not work. We are not looking for another image of the flag being placed on the roof, we are looking for another free image of the battle. The argument about a """"panoramic view"""" is potentially a better argument. However, why a panoramic view is required is not as clear- we have plenty of images of destruction. Do we really need to go the extent of using a non-free image to show a panorama? Of course not- the destruction could easily be shown in o",False,079569ee3ed1ff15
"""On the 10th, a local insurgent called Hassan Bosayna, said that 8 pro-Gaddafi fighters and 4 rebels were on the 9th. One of the deceased rebels shot by a sniper. A government scout had gone up a telephone mast and was peering towards the rebel held town through binoculars and guiding the ground forces toward the targets he was spying  on[]. Another local rebel called Muftah, said about thee previous days battle:-  """"There are Gaddafi forces inside Ajdabiyah in sand-coloured Land Cruisers and we",False,07967b8ae26db4c6
"Youtube links are not considered reliable sources on Wikipedia, any information cited to them will be taken out of the article on WP:RS grounds. Additionally recreation of deleted material is usually considered grounds for speedy deletion, so if you want to move forward it may be best to start rebuilding the article in your user space then filing an WP:RFC for the article.  (Talk)",False,07980db40cc37429
{subst:nn-warn|Al Berkowitz}}  Talk - Edits,False,07983af8eaf6b884
"""

I also did a bit of work on putting the references in the somewhat odd format that WIkipedia uses. One good rule to use is to include all the information you can (title, date, author) so that another editor can verify the information in the source. The article caught my eye because we once lived nearby. The """"description"""" paragraph still seems like almost verbatim from the form, and we are supposed to paraphrase into these articles. I am running out of time this afternoon but it should give ",False,0798451cae81eef8
"Verbal, your POV is showing. I didn't choose the closing admin, there was a neutral notice at WP:AN, and JzG, while he made a comment in the discussion, wasn't involved any longer. It was not his action being reversed, effectively, but 's, and he had already recused himself. So, let's find out what the actual consensus is, if someone else doesn't beat me to it, instead of blabbering more. I'll be adding an external link, and we'll see what happens. Note that we already have an external link to l",False,0798bf2a84233b15
"Just tell me whether any of these statements, independantly, are pov: 1)Article 51 of the U.N. Charter, as interpreted by the international community, states that a war by a member of the u.n. not authorized by the u.n. is legal if and only if there is imminent threat.  2) The U.N Charter was entered into under the Authority of the United states. 3) The U.S. war against Iraq was not authorized by the U.N. 4) Iraq did not pose an imminent threat to the U.S.  | talk 22:34, 2004 Sep 15 (UTC)",False,079a38cb7695b3ed
"Sure, goodnight! )",False,079a6f55dd2fd8b7
"Message 

Thai Hooker love ya long time.

122.106.59.22",False,079ab53377be35f8
"I have read Milton's book, and he mentions the work of Hoyle, Sheldrake, Reich etc",False,079ade445b3c1c0b
"You know, for human excrement, you're pretty fast to find vandalism, good job, you have a purpose in life.",True,079b036fed8995db
"""

I appreciate the sentiment. It's nice to know that others are willing to empathize. But let it just play out naturally. There are 3 sides to every story, and not everyone is going to agree with the side I have taken. In the interim, I put my complete faith in the system, and if they deem that I have fought the wrong fight, then I lose. It's simply a gamble. And again, your words are greatly appreciated.  talk """,False,079bf93384771454
"""

To Tha Undertaker
If you want to promote yourself, get a space on MySpace.com. You stand a better chance at getting a record deal that way. No one in the music business is going to see this. Seriously. You're wasting your time on Wikipedia.
Yeah, and good luck with your career. Stay out of trouble.
Tha Undertaker
Tha Undertaker(born Jeremiah Jahi-James Jones on December 6,1988 in Detroit, Michigan), is an American rapper. He's currently signed to K.I.G. Records an independent Detroit based la",False,079c08cf3721f35e
"So you speak for the people of Ireland, don't make me laugh. If it wasn't for Great Britain and its influence the people of Ireland would still be running around like ancient Celts. Ireland has much to thank Great Britain for and especially for the English language which you yourself are expert at and is the mother tongue of Ireland now too.",False,079eaf68ae081d68
"Gwen...... The lead says he was dead by the 30th!  No-one is disputing that!  Who said he was alive after the late afternoon of the 30th?  I recommend a good Brunello, I'm having one too!  Set this aside, and lets move to a thorough copy edit of the first section.",False,079ef5054c546e7c
"Glad to hear it ;) Mostly it's been little stuff. You were running the citation bot, not reflinks; they do different things. There are bot-prep tricks that work for each. For example, using the best cite template; change cit web to cite journal and the bot might add volume and issue numbers; issns, and such, too. Cheers,",False,079efbbee9c971d2
"""
WOW, ok, I was ment to look at it today but ive been sorting out loads of wikidrama so havent had time. Not to worry, it will be at least two weeks until our review comes around, plenty of time to go over any sharp edges. —  (Who's Bad?) """,False,079ffebb0377cd20
"""

Frankly this is a waste of everybody's time.  It serves no purpose to repeat the arguments against inclusion over again, full in the knowledge that you will not accept them.  Your spiels of wikilawyering have demonstrated very little on the whole.  You have consistently failed to assume good faith, and you have not convinced anyone that your biased original research belongs in the article.  You claimed that four days ago you did not know what a talk page was.  Yet, you are now lecturing users",False,07a0038600ec74a7
"""
That """"little x"""" works inconsistently for me as well, on IE8, though it doesn't really bother me.  I done wrong? Let me know! """,False,07a04257e755615c
7 July 2005 21:06 (UTC),False,07a1edc333135d6b
"""
The first thing I noticed was a random edit from an anon IP requesting help - , no idea what that was about, then I noticed it had been checked by someone and then someone else had placed the WHOIS template, which advertised my internet details and prompted a WHOIS search on me, advising that """"any vandalism from here should be reported.."""" I thought this was inappropriate and not needed, because I am an established and respectable user. 94.192.38.247  
""",False,07a3f57fabe31bbc
"RE  project dynamic 

Hi, existence does not equate justification for the article to exist. What Wikipedia is looking out for is notability through verifiability through reliable, secondary third-party sources. In other words, your product will need to be well-covered by the media (e.g. PC World, The New York Times) or some respectable publication to be able to meet standards for inclusion on Wikipedia. If you do have that, please feel free to re-create the article including such sources. Hope t",False,07a4a63c0ba370eb
"""
Done.  message me! """,False,07a67b419c543b8e
Yea. I was sort of the local shit disturber in my young adult life. My family's from there. I went to PSS many years ago.,True,07a72f0b59459a3f
"""

What is this supposed to prove?
At most, all this experiment proves is that abortion is wrong. For this to """"prove"""" that abortion isn't wrong, it would have to be justifiable to unplug the violinist. It isn't. No matter how evil they try to portray the SoML as being, the violinist has done nothing. Your right to control your body/ give consent/ whatever does not outweigh the Right to Live.
     """,False,07a828de6bed426a
Please do not carry on conversations with other users on my talk page. That is why you all have talk pages. Thanks!,False,07a841db85d84dcb
"The CityRail Station alt template is fine as it is. It doesn't need more changing - we've already had endless debate which resulted in the template that we have now, and I'm not interested in any more. I'd prefer you go and fix something that needs work on it, not something that doesn't.",False,07a89cdbe4af64a8
touch my wife will not work thru webcam.,False,07aab74b32a7627b
"Chinese budget 

I've updated the budget to state it is estimated to be $190billion with the following 2 references. This is the CIA estimate. link 1",False,07ab06ef770756e4
"Fiction 

Alexandre Dumas has a magnificent and immensly readable group of fiction surrounding the kingship of Henry of Navarrave. We are given to a world of religious strife, bigotry, plotting, and assasination attempts at the highest level. The villian of the entire piece is Catherine De Medici.",False,07ab2b35a79ced55
"I love to talk to people and they like to talk to me

i love to skateboard and i do not have a myspace this

is the only thing i got.",False,07ae0642bc653487
(Lol becuase you are god of wiki!),False,07ae995e5c2b62f3
"""

Motion of clarification in the Tobias Conradi case
Just thought I would point out that this motion was proposed by Charles Matthews not AGK as your comment suggests you believe. I accept that this isn't very clear from the way that section is laid out.  (talk) """,False,07af4347c1ff53b3
Btw: But the colibri is annoying. — Dorftrottel⁠,False,07b019a3a1a8e020
Beethoven's 9th is the piece of music which is dominant in the film the Clockwork Orange. Although he is a fan of Beethoven full stop this is the piece which appears in the film,False,07b0666d23a1484a
"""
As was I, and I don't appreciate the implication that I have no courage because I was out with friends. I'll be busy for the rest of today, but let me know what you would like done. I can't really block the user, since he hasn't done anything new since his old block, and a warning seems out of place since he's already been blocked. Try mediation, or an RFC? I know you don't like dispute resolution, and I understand it hasn't really functioned well for you in the past, but perhaps that's someth",False,07b0d289cd69e45a
"Please stop... 

Whats the point man? - (t|c)",False,07b134d790a6b252
"""
Great work! )  Still not DYK ready (oh well) but a great article none-the-less. ) -  • Talk • """,False,07b245c8aebc0eb8
@ okay king of the Wikipedia Nazis.,True,07b36c594fbd6b54
"Ask chris@hypocrite.org how it happened. He answer to my e-mail to: unblock-en-l@lists.wikimedia.org. (the time differences are because local timing)

On Wednesday 28 March 2007 09:32, Andrew Serafin wrote:
> In my first note I forgot to mention my IP address: 131.104.218.123.
 
Thank you.  This address has now been blocked for your violation of the block 
placed on Serafin and the block on the Serafin account has been extended.

So Richard it is wasting of you time and mine. Those who like reve",False,07b4c74a0bddbe18
"Acceptibility  TAB 
As Bluetooth and Cell Broadcast recieving capibilities can be turned off on users devices it can be argued that if users have these systems on they are requesting localised information including proximity marketing. TAB 
TAB 
Some go further claiming that there is triple opt in with bluetooth systems: TAB 
Firstly the consumer must stand in an appriopriate 'zone'; TAB 
Secondly they must make their Bluetooth handset visible to other devices; TAB 
Thirdly they must accept the ",False,07b555f2412267c6
"""

Thanks a lot mate! Nope, really no point in a WP:FOOTY discussion, as 99,9999999999999% of the users (being native English speakers and this being EN.WIKI and all) will say they write """"3-1 loss"""". I just wanted to know i was not being a """"grammar serial killer"""" or similar )

Cheers back   """,False,07b574f43657004a
""" style=""""font-size: smaller;"""" class=""""autosigned"""">— Preceding unsigned comment added by 174.19.160.183",False,07b63e266429f2b7
"You are being evasive and non-collegial. I asked you a direct, relevant question. You alluded to WP:EL, but it does not seem to apply. If you believe it applies, please quote the part that is most appropriate. Quotes or it didn't happen.",False,07b6728e16132c15
"NES 19 million 

The NES in North America did not sell 19 million by 1989. Sources include NA shipments of the SNES being 3 million in 1987 and already in the the article of this topic, seven million were sold by 1989. 
Sources:
http://news.google.com/newspapers?nid=1314&dat;=19880409&id;=klpWAAAAIBAJ&sjid;=mu8DAAAAIBAJ&pg;=4634,5262094
http://news.google.com/newspapers?nid=1917&dat;=19880404&id;=tHEhAAAAIBAJ&sjid;=TogFAAAAIBAJ&pg;=995,823773
http://news.google.com/newspapers?nid=1454&dat;=19881",False,07b67a9350059f1e
"""

This all sounds good, although I'd be happier if the Indo-European stuff stuck around as a section.  Most of the readers of en.wikipedia do in fact speak one or more Indo-European languages and many of them are young people on school assignment, who may want some concrete examples.  Of course making the article a more complete survey of tense in general, in all known languages, is a big yes. And if the """"English has no future"""" people will kindly settle down and argue in the English grammar p",False,07b7fec77093c4f2
Well is seems the proposal isn't attracting any objections so I'm doing it now.,False,07b8397904f068f5
"""
You mean this edit to Rudolph, which I reverted, I presume. Not being aquainted with the history of the medieval monk in question, it looked like a typical IP vandal post when I encountered it. Please accept my apology. Thankfully, WP seems to be self-correcting in this case and all is now well. Cheers, mate!   Who, me?  """,False,07b8f6b93428783d
"""
First of all, you're engaging in a moot exercise, since that photo was Picture of the Day on August 22. Secondly, the POTD blurb only serves as a lead-in to the main article itself, and therefore not every facet can be included (for space reasons). Lastly, the blurb is only discussing international reaction to the Gaza War; the reasoning behind Israel's attacks are out of scope. ''''''  {chat} """,False,07b9311cfce91e17
"""
OK, it looks like slp has made some further comments at the article for us to work on, so a week or so would be fine. Sorry to look like I'm haranguing.  ¡digame! """,False,07b938723e4a6eec
"Category:Criminal law 

Hi,  you forgot to add a talk message on Category:Criminal law explaining why you added {{cleancat}}.  If I don't hear back from you in 48 hours, I'll remove the tag.",False,07b9bb466f7c7cf3
"Your edit to George W. Bush 

Please do not add nonsense to Wikipedia. It is considered vandalism. If you would like to experiment, use the sandbox. Thank you.",False,07ba2e981645c19c
"""Just to make the point that I'm not making this problem up, here's the abstract of 

[http://findarticles.com/p/articles/mi_hb039/is_/ai_n28889291 Who are the """"Canadians""""?: Changing census responses, 1986-1996
Canadian Ethnic Studies Journal,  Spring, 2001  by Monica Boyd,  Doug Norris]:

 """"At the close of the twentieth century, """"Canadian"""" has become the fastest growing ethnic origin group, up from 0.5 percent in 1986 to nearly 4 percent in 1991 and to 31 percent in the 1996 census of Cana",False,07ba321a6ee62a12
I have been looking and discussed it with my colleagues but we can't find any reliable source for this statement.,False,07bb20810d92fd25
"My addition to  talk page is not a personal attack. If it was, he would certainly know of the attack. I simply placed a request for discussion as to why  continually harasses and defames other wikipedia users.",False,07bb5883f7274eef
"Please 

Please check your mail. 
=(",False,07bc273751c001ac
"IMO: In the X-Factor article, but not here.",False,07bcc2cc493c2d74
"I haven't broken any laws, or said anything wrong
Why was I blocked/? Is there any justifiation for this block??? AT ALL??? Just a rogue admin??????",False,07be4cc95b14921e
"EDITING/DELETING

Hi, im user:CJ2005B. I dont go round trying to make enemys with anyone! all i asked is that you and other wikipedia users be fair. so far you have not been! all i ask is that be fair when editing/deleting my post. thanks you",False,07bec8ac11914442
"Jab We Met == 
While visiting the Jab We Met article, I was very much impressed at your good work. However I've one small grudge that I raised on the article's talk page as well. This refers to the excessive number of non-free fair-use images in the article. As per the non-free guidelines the usage of excessive images is to be reduced and to be limited as much as possible. Most of these images carry Shahid and Kareena's images and hence 6 images is far too high. I was hoping to discuss this with",False,07bfb387d3a66107
... The violence in a film is not judged on its realism or whether other movies are worse. You can't just invent criteria to fit making a movie non-violent. -,False,07bfc39c830d7122
"Jonathan Mangum
I know Jonathan Mangum a wiki user is a sockpuppet of...Gsnguy! 208.54.38.62",False,07bfc569168b50fc
"""

 st.anger 

why did you put """"blatant"""" vandalism under what i put. all i said was the genre of the album was nu-metal and it was. thats not metallica thats a cheap sell out record that sounds like korn.""",False,07c05be46c46e838
"""

I've changed the heading along the lines you suggested, to """"Criticisms of Michael Dorris"""", which I hope tackles the question you raised.  Feel free to alter it further, of course!   """,False,07c2b4ba77e64718
"""

 Talk:Ramon Berenguer III, Count of Barcelona 

Talk:Ramon Berenguer III, Count of Barcelona might interest you.  

 Peter III of Aragon 

What is your rationale for preferring the late portrait of Peter over a contemporary coin? Your edits are predominantly changes to lead images, yet you almost never leave an edit summary explaining them. You also reverted my change without even knowing what """"contemporary"""" means or whether a certain image was contemporary with the subject or not. The reas",False,07c37d50746b980c
"I'm still amazed how well this article turned out. I made it late last night in order to get the text off the current events page, and basically did as much as I could before I fell asleep. I wake up, and it's a fully written article. Thanks for helping out everyone. )",False,07c394b1e8fb135c
"MarcusBritish

Notices of blocks by Arb Com are supposed to be there, a sock of the user keeps removing it, also did you see that IPs edit summaries here?",False,07c52c2ad6b0d46c
"Regarding AZ helping Ahmed Ressam get to Canada  my reading of his CSR Transcript is exactly the opposite.  He asked Ahmed Ressam if he could get him five (stolen?) Canadian passports, because he was tired of being a stateless person in Pakistan.

Regarding whether AZ ran the Khaldan camp  didn't he testify that he hadn't paid a visit to Khaldan for years?  I thought his testimony confirmed that he was part of the camp's management team.  But, if the camp had been a college I think his role(s) w",False,07c5baced41e3db1
"""
As I suspected, complete nonsense. Your statement is so silly that I can't begin to tell you how wrong it is. You said, """"You there presume that your not-yet-filed Arbcom case has been decided"""". I assure you that this was not the case - I would consider that to be a stupid assumption. I am not a stupid person. I would therefore ask that you assume good faith on my part, and withdraw everything on this page based on your mind-reading trick.
You quote out of context and misrepresent when you de",False,07c710bede7e55ad
"ow! someone just blocked me! I don't think I can feel my ass!

YourCousin",True,07c7b3ccc7c5f128
"What do you consider primary sources in this context?  She notes the obvious homoerotic passages in Rydberg's poetry and fiction, which are primary sources for literary criticism.  The details of Rydberg's sexually troubled childhood and his uneasy relationship with women were presumably taken from his standard biographical sources.  I have no idea what sources Svanberg and Stolpe used; I can't ask them.  Again, no other scholar has questioned the accuracy of their conclusions, which seems to me",False,07cabae6752d2896
"I see you like bullshit 

Fine, have your bullshit.",True,07cb514295550ed3
Peanut Butter Cookie Time!,False,07cb8c14815a9cc8
"CAIR
I noticed your comment on another user's talk page, who in turn spoke to me. Please do not encourage POV-driven participation, and do not make unfounded allegations of POV-bias. Please take note of WP:AGF, WP:NPOV, and WP:RS. Information in an article which can potentially be called slander if unfounded needs to be supported with highly credible sources. Too much of the information you've re-added are unsourced, others are supported by sources that don't speak to the content you're adding. ",False,07cbd7c4cbafdbc9
then that is fine with me,False,07cc7bd906b65530
"No JP is not a good source and I will remove it pending a better source. My Issue is JP has an agenda. I came across them when checking the edit which one editor put in. But They seemed very keen on JP when one editor used it to say Muslims were a tiny tiny percentage. (i never knew JP up until then). See the edit history for this edit. Now here is what I do know. Go and look at all the notable Seer, start with NDour, what is his religion? 100% Muslim. What I am realizing is most Serer are Musli",False,07ccb83bf09753b5
"Thanks. I am not entirely familiar with the First Austrian Republic awards system, but given the common cross was a service award for a month's service in the Freikorps, and as it was awarded to just about everyone who served, I don't think it should be included. The special cross though, is notable given only 1,000 or so were supposedly issued, so I will add it. I propose adding the exact date of the award of the Verleihung der Ehrenbürgerschaft into the text where the award is already mentione",False,07cd8fec99d9db36
"""

Response to your email
Dear Mr. Lawrence or Mr. Ramirez or whoever you may be:

Thank you for your email, but I prefer to keep Wikipedia business on Wikipedia, not in private communication, so I will respond here.

Your email to me requesting your IP address be unblocked failed to instill any trust. You claim to be one person (Lawrence), yet you send me email from an address that clearly belongs to another (Ramirez)? Are all accounts at your organization as compromised as your Wikipedia accou",False,07cda6687a05c2a5
"go to  die 

son of  bich",True,07cec10ca35fe5f8
"the problem was duplication and I tried just now to clean that up. I made no substantive changes, just rearranged the text.",False,07d1777575518f7f
"This is my original account that dates back to 2007, but I have used a few other accounts before due to either forgetting passwords, forgetting that this one even existed, etc. I'm generally pretty civil, but genuine frustration due to other users being hostile in an issue I care about caused me to snap in a moment of weakness, and I can admit that. There is a genuine cause for concern for the lack of neutrality on the Gamergate page as well as the conduct of some of the editors on the talk page",False,07d2299f75b621f9
"I just learned how to suck up to people. You're very good at it, FisherQueen. As for the grammer, it should be fairly obvious that they're typos, now pick out a mistake here, bitch!",True,07d2ed1f32b003c6
They NEVER show ads. here...,False,07d392354a8fb86e
This subject is best covered in the individual netowrk and/or conference aticles. It does not merit its own article. -  (Talk to me),False,07d6325b885b7809
"I see what you mean. I would support using a more modern front page in the infobox as most newspaper articles do, and moving the free 1914 image into the appropriate section of the article. I would not support having both images on the infobox as it looks cluttered and seems to me to push the limits of WP:ICONDECORATION.",False,07d65edeb233a90f
"Real Madrid Kit 
But let me just say this, Real Madrid isnt the only ones that have excesive detail in the kits if your gonna change it might as well change the Barcelona one too",False,07d742bf65ca2b75
"I don't think it's appropriate. Fundamentalism and extremism are two different things in most people's minds. There are many religious fundamentalists who could not fathom committing some of the vile acts done by extremists. I believe there should be an Islamic extremism article, and the fundamentalism article here needs to be expanded. There is much contemporary literature on the subject. -",False,07d8209ab5ed6412
Hmmmm... That is some interesting stuff that unfortunantly I dont have the answer to. Good luck though.,False,07d94e59e134e7e5
"Why did you delete the Andy Thomson (bowls) article?

He is a top bowls player and you said he wasnt reputable?

Could you email me on davidthomson123@btinternet.com",False,07da0ee381637ea4
"""

 Can you make the first 2 sentences more biased? 

They're not biased enough. I mean, I long to hear it mentioning """"I love Bill Gates [source]"""".   """,False,07dafcd74ae02f9c
"""
 Dear Salvio, why do you think,wikipedia is the only place I can contribute. People are using wikipedia to spread false information. People perhaps have also found ways to derive monetary benefits out of it. Exposing people who are using admin powers for monetary gains is good for wikipedia itself. Remember Esjay Scandal. If I don't get the chance to assert here, I will find some alternative ways. Thanks.  No-Blast """,False,07db2bfbcffc79fd
"Still waiting, User:Sikh-history! I will remove him from the list, but first i would like to hear your opinion on why he must be included here?",False,07db4bd650f6ec29
"Everything looks good, I'm passing the article now. )",False,07dc8a06e88a6f33
"""

 Speedy deletion of """"Zac goodman"""" 

 A page you created, Zac goodman, has been tagged for deletion, as it meets one or more of the criteria for speedy deletion; specifically, it is about a person or group of people, but it does not indicate how they are important or significant, and thus why they should be included in an encyclopedia. Please see the guidelines for what is generally accepted as notable, and the guidelines for biographies in particular.

You are welcome to contribute content ",False,07dcc106e9e7d823
"""

If this be true, seems like the Irish got this right. """"Amn't I"""" or """"ain't I"""" appears more appropriate than """"aren't I"""".  | talk 15:26, 2004 Apr 29 (UTC)""",False,07ddcea18165cb6a
"""

 June 2015 

 You are suspected of sock puppetry, which means that someone suspects you of using multiple Wikipedia accounts for prohibited purposes. Please make yourself familiar with the notes for the suspect, then respond to the evidence at Wikipedia:Sockpuppet investigations/RishabhCine. Thank you.  (talk) """,False,07de7713e4442492
REDIRECT Talk:ShaneGujrat Newspaper Pakistan,False,07decf47b4d4ea82
"""
the reason why i brought this up because i repeatedly see red links for """"mark morales"""", and then steven mcniven, dexter vines, etc...arent they already mentioned (and linked) in the first part (above) of the article? plus i dont want to touch the coding for cite/referencing, i dont know how †Bloodpack† """,False,07df9180f40b68ff
"Proposal to shut down WP Geographic Coordinates & ban coordinates on wikipedia articles
This means you.  (talk)",False,07dfd1b5fe370575
"WHAT'S WRONG WITH YOU?
GO KILL YOURSELF, YOU VILE CREATURE!!!!!!!!!!!",True,07e0346aeda107bd
"You fing rat 

You ratted me out you little prick",True,07e1408dec1ccf1e
has got some sand trapped in his vagina and it's making him a little bit cranky,True,07e167686eb78ca6
"If you are unable/unwilling to resolve your conflict you should have the decency to leave this article alone so that others can work on it.  21:48, 4 Aug 2004 (UTC)",False,07e18c9d545ed517
"blocked me accusing me for trolling. If he, you and others believe I’m a troll please keep blocking. If Hillary Clinton is a troll then I’m more than happy to be a troll too. If Hillary Clinton is not a troll then I’m not a troll too. If you believe I’m not a troll please first unblock and then block again for the right reasons. After that we would have a base for an evaluation based on the right accusations. Till then my defend line is what Hillary Clinton said “I would like to offer a historic",False,07e1c4058476e215
"""Contents of the library (objects and functions to be used outside, situation
late August 2004)

Classes:
Page: A MediaWiki page
    __init__               Page(Site, Title) - the page with title Title on wikimedia site Site
    title                  The name of the page, in a form suitable for an interwiki link
    urlname                The name of the page, in a form suitable for a URL
    titleWithoutNamespace  The name of the page, with the namespace part removed
    section               ",False,07e36fc910bd3eec
"brock 

actually brock is like 6 ft 4 not 6 ft 2, and 300 lbs not 285 ive seen him u havent.",False,07e437b79d9e35e7
"But you will need to search for reliable sources,too",False,07e444ea296bf949
"AFD on List of sexual slang
Skrewler, you countered an argument nobody's made.  I didn't nominate the list because of what sort of slang it's a list of, I nominated it because it's 1)a list, and 2)of slang.  Could be List of slang terms for incredibly tasteful or appropriate things, and I'd be just as adamant about deleting it.",False,07e70ba1852e16b0
"Tiger Shark 

In answer to your question, see here:

Wikipedia:WikiProject Comics/editorial guidelines#Titles with numerous volumes

As to the mini-series, yup, will make a slight correction. There's also a vol. 4 out there as well.",False,07e7e67e0ae7802c
"The whole tone of the page was promotional. It included lists of the company's products and locations, and a link to their franchise website.
The best way to write a Wikipedia article is to summarize in your own words what reliable sources have written about a subject. Be sure to cite your sources so readers, including other editors, can verify the facts in the article. Good luck. —  Talk/Stalk",False,07e859d44044cb00
"One of the problems with Indian articles was (and is) that there was usually no transliteration of the Indic script, which leads those who cannot read the script doubt its value in the article.",False,07e8e649f287ec25
Welcome to Wikipedia. Have fun.,False,07ea176024b22cf7
"""

afd
Hey, MONGO, why dont you put a procedural delete on Wikipedia:Articles for deletion/9-11: The Road to Tyranny (2nd nomination)? I mean, i created it, and its about 9/11, how could you possibly resist voting """"delete""""? Chears!  """,False,07ea42c192ead7d9
"Convoy template

Does this cover it? 
For the main template I've put items that ought to be there; some have pages, some don't.
For the other sections I've put in the items with pages that already exist.
I don't know yet what the bwst arrangement is.",False,07eaf9f589eef6a9
"Slipknot unofficial member
Even if it is supported by a citation it is constantly deleted by fanboys. What do I have to look for the article every time I want to change it back? Some people are busy.",False,07eafc56bca79cc2
"Of course not. 'Patrons', as you so kindly put it, are, for the most part, an assorted bunch of hobos, wash-outs, and other generally unemployed and more-or-less perpetually starving people, such as Hollywood star wannabees.",True,07eb17742300fb7e
"Hey PBS.  As I said earlier, I appreciate your attempts to maintain decorum; however,",False,07eb7f600ef9a54a
"""

Stop Trolling Please=
Please stop editing the entry of """"SUKI (tm), The New World Religion (tm)"""" on the Suki page.  You have no evidence whatsoever of the non-existence of SUKI (tm), The New World Religion (tm), and there is plenty of discussion on the existence of SUKI (tm) on the Talk:Suki page.  Thank you for your kind consideration.

71.17.52.50  """,False,07ec3de9485cfb30
"Thats sounds fair to me. I accept all of your conditions. I have no sockpuppets and this is my only account. Thank you for unblocking me, if there will be problems in the future I will act as you asked me to.",False,07ee0838b460e749
"""

 Wikipedia:WikiCup/History/2013/Submissions/Hawkeye7 

Hi there- I'm afraid I removed your featured article, as it's very much """"last year's"""" article. Sorry about that.   """,False,07ef0a5cd5ab06f0
"She deserves it. ) Any time I can assist, you are welcome!",False,07f1c8cbb315e468
"Dumb Niggaz 

Yall Niggas are dumb.Sean Kingston never played biggie.I was joking around dumbfucks.",True,07f1e0a1c10fcf28
"I don't know if I'd be classified as a mainstream libertarian, but I really don't see any conflict. I've been asked that before, but there are actually quite a lot of libertarian-leaning Scientologists.",False,07f21cb044bc994e
"I agree with the above. I look for some references. Hallucinations are perception of stimuli that are not there, whether or not the person believes they are real. A person may take a pscyhopdelic drug and see things that are not there, however even if the person knows they are just the result of the drugs, they are still hallucinations.",False,07f26280dc64d6b5
"bigjkim

why do you like Jews so much ? why are you so pro-israel. its not even your country. better yet, its not even A country.",False,07f2d2d41a11b19c
"""

REPLY: There is no such thing as Texas Commerce Bank of Chicago.  Likewise, there is no such thing as the United Farmers Bank of Baltimore and Albuquerque.  So Salvio, you are incorrect.  If you want to prevent even the remote possibility of confusion, then you should not be allowed to use your name, Salvio, because there may be confusion that you are related to Salvador Dali.

""",False,07f337edc0208c4a
"Nietzsche's Last Man 

Was Nietzsche's concept of the Last Man explicitly implied in the title?  The article makes no mention of it per se, though it sounds implied, so I added a link at the end.",False,07f3f29a1213b5c6
"Ha! Riiiiight....because you and the other two morons definately ARE NOT policing this article for political reasons. As opposed to say, my honest indignation at having to sort through endless piles of Israeli propaganda and political threats when I just want to read about what's going on with the convoy. Normally my wiki activity is limited to editing out nationalist crap people insert into history articles. 

Today it's you and your Temple buddies. Hey, wait! Maybe if your guys all rub your no",True,07f43ce970b0b72d
"""*I have decided to take the next step and have your behaviour, specifically your tendancy to scream """"J'accuse"""" at the drop of a hat, looked into, something that will no doubt get me on your Nixonian Enemies List.   

""",False,07f5589ce059bb42
Hey I'm just tellin' like it is you ugly as fuck butt fugly muthafucka!,True,07f5a42d271d19fe
